teamName,playoff_games_played,playoff_wins,playoff_losses,playoff_win_pct,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_wins,regular_season_losses,regular_season_ties,regular_season_win_pct,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_wins,home_losses,home_ties,home_win_pct,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_run_diff_total,home_run_diff_mean,away_games_played,away_wins,away_losses,away_ties,away_win_pct,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_run_diff_total,away_run_diff_mean
Pinckney,1,,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,-3.0,-3.0,40,17.0,14.0,9.0,0.425,6.516129032258065,6.0,202.0,4.645161290322581,3.0,144.0,58.0,1.870967741935484,23.0,11.0,7.0,5.0,0.4782608695652174,7.222222222222222,7.5,130.0,4.555555555555555,2.0,82.0,48.0,2.666666666666667,17,6.0,7.0,4.0,0.35294117647058826,5.538461538461538,4.0,72.0,4.769230769230769,3.0,62.0,10.0,0.7692307692307692
Pinconning,1,,1.0,,0.0,0.0,0.0,9.0,9.0,9.0,-9.0,-9.0,31,3.0,19.0,9.0,0.0967741935483871,3.8636363636363638,3.5,85.0,10.318181818181818,11.0,227.0,-142.0,-6.454545454545455,14.0,2.0,7.0,5.0,0.14285714285714285,4.777777777777778,5.0,43.0,10.666666666666666,11.0,96.0,-53.0,-5.888888888888888,17,1.0,12.0,4.0,0.058823529411764705,3.230769230769231,3.0,42.0,10.076923076923077,11.0,131.0,-89.0,-6.846153846153846
Pittsford,1,,1.0,,1.0,1.0,1.0,9.0,9.0,9.0,-8.0,-8.0,20,7.0,8.0,5.0,0.35,5.8,5.0,87.0,6.733333333333333,4.0,101.0,-14.0,-0.9333333333333336,9.0,,6.0,3.0,,4.333333333333333,1.5,26.0,10.666666666666666,12.5,64.0,-38.0,-6.333333333333333,11,7.0,2.0,2.0,0.6363636363636364,6.777777777777778,5.0,61.0,4.111111111111111,4.0,37.0,24.0,2.666666666666667
Plainwell,1,,1.0,,9.0,9.0,9.0,10.0,10.0,10.0,-1.0,-1.0,37,13.0,15.0,9.0,0.35135135135135137,5.655172413793103,4.0,164.0,5.413793103448276,6.0,157.0,7.0,0.2413793103448274,21.0,9.0,6.0,6.0,0.42857142857142855,6.6,4.0,99.0,4.2,4.0,63.0,36.0,2.3999999999999995,16,4.0,9.0,3.0,0.25,4.642857142857143,3.5,65.0,6.714285714285714,7.0,94.0,-29.0,-2.071428571428571
Plymouth,1,,1.0,,3.0,3.0,3.0,4.0,4.0,4.0,-1.0,-1.0,48,21.0,15.0,12.0,0.4375,5.638888888888889,6.0,203.0,5.277777777777778,4.0,190.0,13.0,0.3611111111111116,28.0,15.0,8.0,5.0,0.5357142857142857,6.304347826086956,6.0,145.0,5.086956521739131,4.0,117.0,28.0,1.2173913043478253,20,6.0,7.0,7.0,0.3,4.461538461538462,5.0,58.0,5.615384615384615,4.0,73.0,-15.0,-1.1538461538461533
Plymouth Christian Academy,7,6.0,1.0,0.8571428571428571,7.428571428571429,8.0,52.0,1.4285714285714286,2.0,10.0,42.0,6.0,35,28.0,7.0,,0.8,8.514285714285714,8.0,298.0,2.8285714285714287,2.0,99.0,199.0,5.685714285714285,15.0,13.0,2.0,,0.8666666666666667,9.0,8.0,135.0,2.2666666666666666,2.0,34.0,101.0,6.733333333333333,20,15.0,5.0,,0.75,8.15,7.5,163.0,3.25,2.0,65.0,98.0,4.9
Pontiac Notre Dame Prep,2,1.0,1.0,0.5,9.0,9.0,18.0,4.0,4.0,8.0,10.0,5.0,32,15.0,11.0,6.0,0.46875,5.5,4.0,143.0,4.538461538461538,3.5,118.0,25.0,0.9615384615384617,14.0,8.0,3.0,3.0,0.5714285714285714,7.0,4.0,77.0,3.6363636363636362,2.0,40.0,37.0,3.3636363636363638,18,7.0,8.0,3.0,0.3888888888888889,4.4,3.0,66.0,5.2,4.0,78.0,-12.0,-0.7999999999999998
Port Huron Northern,1,,1.0,,0.0,0.0,0.0,13.0,13.0,13.0,-13.0,-13.0,31,13.0,11.0,7.0,0.41935483870967744,6.12,5.0,153.0,5.64,4.0,141.0,12.0,0.4800000000000004,17.0,7.0,5.0,5.0,0.4117647058823529,6.0,8.0,78.0,6.384615384615385,6.0,83.0,-5.0,-0.384615384615385,14,6.0,6.0,2.0,0.42857142857142855,6.25,4.0,75.0,4.833333333333333,3.0,58.0,17.0,1.416666666666667
Portage Central,2,1.0,1.0,0.5,4.0,4.0,8.0,3.0,3.0,6.0,2.0,1.0,33,12.0,8.0,13.0,0.36363636363636365,7.8,8.0,156.0,4.7,3.0,94.0,62.0,3.0999999999999996,24.0,10.0,4.0,10.0,0.4166666666666667,9.428571428571429,9.5,132.0,4.5,3.0,63.0,69.0,4.928571428571429,9,2.0,4.0,3.0,0.2222222222222222,4.0,4.0,24.0,5.166666666666667,3.0,31.0,-7.0,-1.166666666666667
Portage Northern,1,,1.0,,3.0,3.0,3.0,23.0,23.0,23.0,-20.0,-20.0,35,25.0,6.0,4.0,0.7142857142857143,8.451612903225806,7.0,262.0,4.161290322580645,4.0,129.0,133.0,4.290322580645161,20.0,15.0,2.0,3.0,0.75,8.411764705882353,8.0,143.0,4.588235294117647,4.0,78.0,65.0,3.8235294117647065,15,10.0,4.0,1.0,0.6666666666666666,8.5,6.0,119.0,3.642857142857143,2.0,51.0,68.0,4.857142857142858
Portland,2,1.0,1.0,0.5,1.5,1.5,3.0,6.5,6.5,13.0,-10.0,-5.0,28,13.0,6.0,9.0,0.4642857142857143,6.2105263157894735,5.0,118.0,2.5789473684210527,1.0,49.0,69.0,3.631578947368421,13.0,6.0,3.0,4.0,0.46153846153846156,6.666666666666667,6.0,60.0,2.888888888888889,1.0,26.0,34.0,3.777777777777778,15,7.0,3.0,5.0,0.4666666666666667,5.8,5.0,58.0,2.3,1.0,23.0,35.0,3.5
Portland St Patrick,1,,1.0,,4.0,4.0,4.0,7.0,7.0,7.0,-3.0,-3.0,30,19.0,5.0,6.0,0.6333333333333333,6.958333333333333,6.0,167.0,3.2916666666666665,2.5,79.0,88.0,3.6666666666666665,20.0,14.0,1.0,5.0,0.7,7.866666666666666,7.0,118.0,2.1333333333333333,2.0,32.0,86.0,5.7333333333333325,10,5.0,4.0,1.0,0.5,5.444444444444445,4.0,49.0,5.222222222222222,3.0,47.0,2.0,0.22222222222222232
Posen,1,,1.0,,1.0,1.0,1.0,18.0,18.0,18.0,-17.0,-17.0,30,9.0,21.0,,0.3,7.033333333333333,5.0,211.0,10.833333333333334,11.5,325.0,-114.0,-3.8000000000000007,14.0,4.0,10.0,,0.2857142857142857,7.928571428571429,8.0,111.0,10.785714285714286,11.5,151.0,-40.0,-2.8571428571428577,16,5.0,11.0,,0.3125,6.25,4.0,100.0,10.875,12.5,174.0,-74.0,-4.625
Potterville,1,,1.0,,1.0,1.0,1.0,9.0,9.0,9.0,-8.0,-8.0,35,4.0,24.0,7.0,0.11428571428571428,3.5,2.0,98.0,10.785714285714286,10.5,302.0,-204.0,-7.2857142857142865,18.0,2.0,11.0,5.0,0.1111111111111111,2.3076923076923075,2.0,30.0,11.76923076923077,14.0,153.0,-123.0,-9.461538461538463,17,2.0,13.0,2.0,0.11764705882352941,4.533333333333333,4.0,68.0,9.933333333333334,10.0,149.0,-81.0,-5.4
Powers North Central,3,2.0,1.0,0.6666666666666666,12.333333333333334,15.0,37.0,2.6666666666666665,2.0,8.0,29.0,9.666666666666668,37,22.0,7.0,8.0,0.5945945945945946,9.03448275862069,10.0,262.0,5.310344827586207,2.0,154.0,108.0,3.724137931034483,15.0,10.0,1.0,4.0,0.6666666666666666,10.272727272727273,10.0,113.0,3.272727272727273,2.0,36.0,77.0,7.0,22,12.0,6.0,4.0,0.5454545454545454,8.277777777777779,10.0,149.0,6.555555555555555,5.5,118.0,31.0,1.7222222222222232
Quincy,1,,1.0,,0.0,0.0,0.0,7.0,7.0,7.0,-7.0,-7.0,30,18.0,10.0,2.0,0.6,5.892857142857143,4.5,165.0,3.4285714285714284,2.0,96.0,69.0,2.464285714285715,22.0,14.0,6.0,2.0,0.6363636363636364,6.55,4.5,131.0,2.95,2.0,59.0,72.0,3.5999999999999996,8,4.0,4.0,,0.5,4.25,4.0,34.0,4.625,2.5,37.0,-3.0,-0.375
Ravenna,1,,1.0,,1.0,1.0,1.0,11.0,11.0,11.0,-10.0,-10.0,43,14.0,16.0,13.0,0.32558139534883723,5.466666666666667,5.0,164.0,5.366666666666666,4.0,161.0,3.0,0.10000000000000053,22.0,9.0,2.0,11.0,0.4090909090909091,7.636363636363637,9.0,84.0,3.4545454545454546,2.0,38.0,46.0,4.181818181818182,21,5.0,14.0,2.0,0.23809523809523808,4.2105263157894735,3.0,80.0,6.473684210526316,6.0,123.0,-43.0,-2.2631578947368425
Reading,2,1.0,1.0,0.5,7.0,7.0,14.0,7.0,7.0,14.0,0.0,0.0,30,5.0,13.0,12.0,0.16666666666666666,3.111111111111111,2.5,56.0,10.61111111111111,10.0,191.0,-135.0,-7.5,15.0,3.0,7.0,5.0,0.2,3.2,2.0,32.0,10.0,10.0,100.0,-68.0,-6.8,15,2.0,6.0,7.0,0.13333333333333333,3.0,3.0,24.0,11.375,11.5,91.0,-67.0,-8.375
Redford Thurston,1,,1.0,,6.0,6.0,6.0,24.0,24.0,24.0,-18.0,-18.0,24,9.0,15.0,,0.375,7.791666666666667,7.0,187.0,9.625,11.5,231.0,-44.0,-1.833333333333333,14.0,5.0,9.0,,0.35714285714285715,8.857142857142858,8.5,124.0,9.428571428571429,10.5,132.0,-8.0,-0.5714285714285712,10,4.0,6.0,,0.4,6.3,5.0,63.0,9.9,13.5,99.0,-36.0,-3.6000000000000005
Redford Union,2,1.0,1.0,0.5,9.5,9.5,19.0,6.5,6.5,13.0,6.0,3.0,35,2.0,17.0,16.0,0.05714285714285714,2.95,1.5,59.0,12.05,11.0,241.0,-182.0,-9.100000000000001,18.0,2.0,11.0,5.0,0.1111111111111111,3.6153846153846154,2.0,47.0,12.153846153846153,11.0,158.0,-111.0,-8.538461538461538,17,,6.0,11.0,,1.7142857142857142,0.0,12.0,11.857142857142858,11.0,83.0,-71.0,-10.142857142857144
Reed City,3,2.0,1.0,0.6666666666666666,4.333333333333333,5.0,13.0,5.333333333333333,4.0,16.0,-3.0,-1.0,32,18.0,12.0,2.0,0.5625,6.666666666666667,6.0,200.0,4.866666666666666,3.0,146.0,54.0,1.8000000000000007,18.0,13.0,3.0,2.0,0.7222222222222222,8.0,8.5,128.0,3.625,2.0,58.0,70.0,4.375,14,5.0,9.0,,0.35714285714285715,5.142857142857143,3.0,72.0,6.285714285714286,3.5,88.0,-16.0,-1.1428571428571423
Reese,3,2.0,1.0,0.6666666666666666,5.666666666666667,5.0,17.0,3.6666666666666665,3.0,11.0,6.0,2.0000000000000004,37,22.0,10.0,5.0,0.5945945945945946,7.0606060606060606,6.0,233.0,4.333333333333333,3.0,143.0,90.0,2.7272727272727275,25.0,14.0,6.0,5.0,0.56,8.142857142857142,9.0,171.0,4.285714285714286,3.0,90.0,81.0,3.8571428571428568,12,8.0,4.0,,0.6666666666666666,5.166666666666667,5.0,62.0,4.416666666666667,2.0,53.0,9.0,0.75
Remus Chippewa Hills,1,,1.0,,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,45,12.0,17.0,16.0,0.26666666666666666,5.206896551724138,4.0,151.0,5.862068965517241,5.0,170.0,-19.0,-0.6551724137931032,21.0,9.0,5.0,7.0,0.42857142857142855,6.0,5.0,84.0,5.928571428571429,4.5,83.0,1.0,0.07142857142857117,24,3.0,12.0,9.0,0.125,4.466666666666667,3.0,67.0,5.8,5.0,87.0,-20.0,-1.333333333333333
Richland Gull Lake,3,2.0,1.0,0.6666666666666666,6.333333333333333,6.0,19.0,1.6666666666666667,2.0,5.0,14.0,4.666666666666666,38,18.0,15.0,5.0,0.47368421052631576,6.323529411764706,5.0,215.0,5.294117647058823,4.0,180.0,35.0,1.0294117647058822,26.0,15.0,9.0,2.0,0.5769230769230769,6.833333333333333,5.0,164.0,4.875,4.0,117.0,47.0,1.958333333333333,12,3.0,6.0,3.0,0.25,5.1,4.0,51.0,6.3,5.5,63.0,-12.0,-1.2000000000000002
Richmond,1,,1.0,,2.0,2.0,2.0,4.0,4.0,4.0,-2.0,-2.0,39,17.0,5.0,17.0,0.4358974358974359,6.590909090909091,4.5,145.0,2.909090909090909,2.0,64.0,81.0,3.6818181818181817,22.0,6.0,3.0,13.0,0.2727272727272727,5.111111111111111,4.0,46.0,3.4444444444444446,1.0,31.0,15.0,1.666666666666666,17,11.0,2.0,4.0,0.6470588235294118,7.615384615384615,5.0,99.0,2.5384615384615383,2.0,33.0,66.0,5.076923076923077
River Rouge,1,,1.0,,0.0,0.0,0.0,15.0,15.0,15.0,-15.0,-15.0,22,2.0,6.0,14.0,0.09090909090909091,5.222222222222222,6.0,47.0,11.11111111111111,11.0,100.0,-53.0,-5.888888888888888,8.0,1.0,2.0,5.0,0.125,6.25,6.5,25.0,10.75,10.0,43.0,-18.0,-4.5,14,1.0,4.0,9.0,0.07142857142857142,4.4,2.0,22.0,11.4,11.0,57.0,-35.0,-7.0
Riverview,5,4.0,1.0,0.8,5.4,2.0,27.0,1.4,1.0,7.0,20.0,4.0,45,16.0,10.0,19.0,0.35555555555555557,5.884615384615385,5.0,153.0,3.5384615384615383,3.0,92.0,61.0,2.3461538461538467,31.0,8.0,8.0,15.0,0.25806451612903225,4.9375,4.5,79.0,3.75,3.0,60.0,19.0,1.1875,14,8.0,2.0,4.0,0.5714285714285714,7.4,6.5,74.0,3.2,2.0,32.0,42.0,4.2
Riverview Gabriel Richard,3,2.0,1.0,0.6666666666666666,10.0,11.0,30.0,4.0,2.0,12.0,18.0,6.0,27,3.0,16.0,8.0,0.1111111111111111,2.6842105263157894,2.0,51.0,6.631578947368421,4.0,126.0,-75.0,-3.947368421052632,12.0,1.0,7.0,4.0,0.08333333333333333,1.25,1.0,10.0,5.75,3.5,46.0,-36.0,-4.5,15,2.0,9.0,4.0,0.13333333333333333,3.727272727272727,3.0,41.0,7.2727272727272725,4.0,80.0,-39.0,-3.5454545454545454
Rochester,2,1.0,1.0,0.5,2.5,2.5,5.0,5.5,5.5,11.0,-6.0,-3.0,46,25.0,12.0,9.0,0.5434782608695652,5.864864864864865,6.0,217.0,4.135135135135135,3.0,153.0,64.0,1.7297297297297298,25.0,16.0,5.0,4.0,0.64,6.238095238095238,6.0,131.0,3.619047619047619,3.0,76.0,55.0,2.619047619047619,21,9.0,7.0,5.0,0.42857142857142855,5.375,5.5,86.0,4.8125,5.0,77.0,9.0,0.5625
Rochester Adams,3,2.0,1.0,0.6666666666666666,9.0,10.0,27.0,2.3333333333333335,2.0,7.0,20.0,6.666666666666666,38,23.0,8.0,7.0,0.6052631578947368,7.32258064516129,8.0,227.0,3.4516129032258065,3.0,107.0,120.0,3.8709677419354835,20.0,12.0,4.0,4.0,0.6,7.0,7.5,112.0,3.625,2.5,58.0,54.0,3.375,18,11.0,4.0,3.0,0.6111111111111112,7.666666666666667,8.0,115.0,3.2666666666666666,3.0,49.0,66.0,4.4
Rochester Hills Lutheran Northwest,2,1.0,1.0,0.5,6.0,6.0,12.0,3.5,3.5,7.0,5.0,2.5,28,7.0,8.0,13.0,0.25,6.866666666666666,7.0,103.0,6.533333333333333,7.0,98.0,5.0,0.33333333333333304,12.0,4.0,2.0,6.0,0.3333333333333333,8.166666666666666,8.0,49.0,5.166666666666667,5.0,31.0,18.0,2.999999999999999,16,3.0,6.0,7.0,0.1875,6.0,6.0,54.0,7.444444444444445,8.0,67.0,-13.0,-1.4444444444444446
Rochester Hills Stoney Creek,1,,1.0,,3.0,3.0,3.0,5.0,5.0,5.0,-2.0,-2.0,37,11.0,24.0,2.0,0.2972972972972973,3.1714285714285713,2.0,111.0,6.0,6.0,210.0,-99.0,-2.8285714285714287,12.0,5.0,7.0,,0.4166666666666667,3.3333333333333335,2.5,40.0,5.666666666666667,5.5,68.0,-28.0,-2.3333333333333335,25,6.0,17.0,2.0,0.24,3.0869565217391304,2.0,71.0,6.173913043478261,6.0,142.0,-71.0,-3.0869565217391304
Rockford,1,,1.0,,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,37,18.0,6.0,13.0,0.4864864864864865,7.458333333333333,7.5,179.0,3.8333333333333335,3.0,92.0,87.0,3.6249999999999996,18.0,8.0,3.0,7.0,0.4444444444444444,6.363636363636363,7.0,70.0,2.727272727272727,3.0,30.0,40.0,3.6363636363636362,19,10.0,3.0,6.0,0.5263157894736842,8.384615384615385,8.0,109.0,4.769230769230769,3.0,62.0,47.0,3.615384615384616
Rogers City,4,3.0,1.0,0.75,6.5,8.5,26.0,4.75,3.5,19.0,7.0,1.75,26,8.0,2.0,16.0,0.3076923076923077,10.0,9.5,100.0,3.7,2.5,37.0,63.0,6.3,10.0,6.0,,4.0,0.6,10.166666666666666,9.5,61.0,3.6666666666666665,3.0,22.0,39.0,6.5,16,2.0,2.0,12.0,0.125,9.75,9.0,39.0,3.75,1.5,15.0,24.0,6.0
Romeo,1,,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,-2.0,-2.0,40,11.0,8.0,21.0,0.275,4.85,4.5,97.0,3.5,3.0,70.0,27.0,1.3499999999999996,24.0,6.0,3.0,15.0,0.25,5.222222222222222,5.0,47.0,3.4444444444444446,4.0,31.0,16.0,1.7777777777777777,16,5.0,5.0,6.0,0.3125,4.545454545454546,3.0,50.0,3.5454545454545454,3.0,39.0,11.0,1.0000000000000004
Romulus,1,,1.0,,0.0,0.0,0.0,7.0,7.0,7.0,-7.0,-7.0,22,1.0,8.0,13.0,0.045454545454545456,4.2,1.0,42.0,15.0,14.5,150.0,-108.0,-10.8,13.0,1.0,4.0,8.0,0.07692307692307693,5.0,2.5,30.0,15.5,16.0,93.0,-63.0,-10.5,9,,4.0,5.0,,3.0,0.5,12.0,14.25,12.5,57.0,-45.0,-11.25
Romulus Summit Academy North,1,,1.0,,0.0,0.0,0.0,11.0,11.0,11.0,-11.0,-11.0,19,12.0,7.0,,0.631578947368421,7.2105263157894735,5.0,137.0,4.368421052631579,2.0,83.0,54.0,2.8421052631578947,11.0,9.0,2.0,,0.8181818181818182,7.909090909090909,7.0,87.0,3.5454545454545454,2.0,39.0,48.0,4.363636363636363,8,3.0,5.0,,0.375,6.25,3.0,50.0,5.5,3.0,44.0,6.0,0.75
Roscommon,1,,1.0,,3.0,3.0,3.0,7.0,7.0,7.0,-4.0,-4.0,18,2.0,10.0,6.0,0.1111111111111111,4.75,5.0,57.0,9.083333333333334,9.0,109.0,-52.0,-4.333333333333334,5.0,1.0,4.0,,0.2,3.8,5.0,19.0,6.6,7.0,33.0,-14.0,-2.8,13,1.0,6.0,6.0,0.07692307692307693,5.428571428571429,5.0,38.0,10.857142857142858,14.0,76.0,-38.0,-5.428571428571429
Roseville,2,1.0,1.0,0.5,7.0,7.0,14.0,4.5,4.5,9.0,5.0,2.5,33,9.0,9.0,15.0,0.2727272727272727,6.166666666666667,4.5,111.0,5.333333333333333,5.0,96.0,15.0,0.8333333333333339,9.0,4.0,2.0,3.0,0.4444444444444444,6.0,4.5,36.0,4.666666666666667,4.5,28.0,8.0,1.333333333333333,24,5.0,7.0,12.0,0.20833333333333334,6.25,4.5,75.0,5.666666666666667,5.0,68.0,7.0,0.583333333333333
Royal Oak,2,1.0,1.0,0.5,6.5,6.5,13.0,2.0,2.0,4.0,9.0,4.5,50,20.0,8.0,22.0,0.4,8.214285714285714,6.0,230.0,3.8214285714285716,3.0,107.0,123.0,4.392857142857142,26.0,10.0,5.0,11.0,0.38461538461538464,7.066666666666666,6.0,106.0,3.3333333333333335,3.0,50.0,56.0,3.733333333333333,24,10.0,3.0,11.0,0.4166666666666667,9.538461538461538,6.0,124.0,4.384615384615385,4.0,57.0,67.0,5.153846153846153
Royal Oak Shrine Catholic,6,5.0,1.0,0.8333333333333334,6.166666666666667,5.5,37.0,4.333333333333333,4.0,26.0,11.0,1.833333333333334,34,16.0,10.0,8.0,0.47058823529411764,6.0,6.0,156.0,4.461538461538462,3.5,116.0,40.0,1.5384615384615383,16.0,10.0,3.0,3.0,0.625,7.076923076923077,6.0,92.0,2.6923076923076925,2.0,35.0,57.0,4.384615384615384,18,6.0,7.0,5.0,0.3333333333333333,4.923076923076923,4.0,64.0,6.230769230769231,5.0,81.0,-17.0,-1.3076923076923075
Rudyard,6,5.0,1.0,0.8333333333333334,8.166666666666666,8.5,49.0,2.8333333333333335,2.0,17.0,32.0,5.333333333333332,42,12.0,19.0,11.0,0.2857142857142857,6.387096774193548,5.0,198.0,6.258064516129032,6.0,194.0,4.0,0.12903225806451601,11.0,2.0,7.0,2.0,0.18181818181818182,5.111111111111111,4.0,46.0,6.222222222222222,7.0,56.0,-10.0,-1.1111111111111116,31,10.0,12.0,9.0,0.3225806451612903,6.909090909090909,6.0,152.0,6.2727272727272725,5.0,138.0,14.0,0.6363636363636367
Saginaw Arthur Hill,3,,3.0,,11.0,11.0,33.0,18.0,18.0,54.0,-21.0,-7.0,54,,42.0,12.0,,1.1428571428571428,0.0,48.0,18.214285714285715,18.0,765.0,-717.0,-17.071428571428573,27.0,,18.0,9.0,,1.1666666666666667,0.0,21.0,20.666666666666668,20.5,372.0,-351.0,-19.5,27,,24.0,3.0,,1.125,0.0,27.0,16.375,15.5,393.0,-366.0,-15.25
Saginaw Heritage,1,,1.0,,3.0,3.0,3.0,9.0,9.0,9.0,-6.0,-6.0,40,19.0,16.0,5.0,0.475,5.324324324324325,4.0,197.0,4.72972972972973,3.0,175.0,22.0,0.5945945945945947,23.0,11.0,9.0,3.0,0.4782608695652174,6.0,5.0,126.0,4.523809523809524,3.0,95.0,31.0,1.4761904761904763,17,8.0,7.0,2.0,0.47058823529411764,4.4375,4.0,71.0,5.0,5.5,80.0,-9.0,-0.5625
Saginaw Michigan Lutheran Seminary,3,2.0,1.0,0.6666666666666666,10.0,14.0,30.0,3.3333333333333335,4.0,10.0,20.0,6.666666666666666,33,12.0,15.0,6.0,0.36363636363636365,6.172413793103448,6.0,179.0,7.620689655172414,7.0,221.0,-42.0,-1.4482758620689653,17.0,6.0,8.0,3.0,0.35294117647058826,6.866666666666666,6.0,103.0,9.2,9.0,138.0,-35.0,-2.333333333333333,16,6.0,7.0,3.0,0.375,5.428571428571429,4.0,76.0,5.928571428571429,5.5,83.0,-7.0,-0.5
Saginaw Nouvel,1,,1.0,,1.0,1.0,1.0,11.0,11.0,11.0,-10.0,-10.0,31,8.0,20.0,3.0,0.25806451612903225,4.214285714285714,2.5,118.0,6.464285714285714,6.5,181.0,-63.0,-2.25,17.0,7.0,9.0,1.0,0.4117647058823529,5.375,4.0,86.0,6.4375,6.5,103.0,-17.0,-1.0625,14,1.0,11.0,2.0,0.07142857142857142,2.6666666666666665,2.0,32.0,6.5,6.5,78.0,-46.0,-3.8333333333333335
Saginaw Swan Valley,3,2.0,1.0,0.6666666666666666,10.666666666666666,12.0,32.0,2.3333333333333335,1.0,7.0,25.0,8.333333333333332,43,26.0,10.0,7.0,0.6046511627906976,7.162162162162162,6.0,265.0,2.945945945945946,2.0,109.0,156.0,4.216216216216216,26.0,16.0,5.0,5.0,0.6153846153846154,8.454545454545455,9.0,186.0,2.4545454545454546,2.0,54.0,132.0,6.0,17,10.0,5.0,2.0,0.5882352941176471,5.266666666666667,4.0,79.0,3.6666666666666665,2.0,55.0,24.0,1.6
Saginaw Valley Lutheran,1,,1.0,,2.0,2.0,2.0,9.0,9.0,9.0,-7.0,-7.0,39,16.0,15.0,8.0,0.41025641025641024,5.193548387096774,5.0,161.0,4.870967741935484,5.0,151.0,10.0,0.32258064516129004,21.0,8.0,9.0,4.0,0.38095238095238093,5.470588235294118,5.0,93.0,4.764705882352941,5.0,81.0,12.0,0.7058823529411766,18,8.0,6.0,4.0,0.4444444444444444,4.857142857142857,5.5,68.0,5.0,5.0,70.0,-2.0,-0.14285714285714324
Salem,1,,1.0,,0.0,0.0,0.0,4.0,4.0,4.0,-4.0,-4.0,40,18.0,17.0,5.0,0.45,4.857142857142857,3.0,170.0,4.371428571428571,4.0,153.0,17.0,0.48571428571428577,20.0,10.0,6.0,4.0,0.5,5.375,3.0,86.0,3.5,3.5,56.0,30.0,1.875,20,8.0,11.0,1.0,0.4,4.421052631578948,4.0,84.0,5.105263157894737,5.0,97.0,-13.0,-0.6842105263157894
Saline,4,3.0,1.0,0.75,4.75,5.0,19.0,2.0,1.5,8.0,11.0,2.75,44,25.0,12.0,7.0,0.5681818181818182,6.513513513513513,5.0,241.0,3.945945945945946,3.0,146.0,95.0,2.567567567567567,27.0,14.0,6.0,7.0,0.5185185185185185,7.3,6.5,146.0,3.5,2.0,70.0,76.0,3.8,17,11.0,6.0,,0.6470588235294118,5.588235294117647,4.0,95.0,4.470588235294118,3.0,76.0,19.0,1.117647058823529
Sand Creek,2,1.0,1.0,0.5,12.5,12.5,25.0,8.0,8.0,16.0,9.0,4.5,32,11.0,17.0,4.0,0.34375,6.428571428571429,5.0,180.0,7.75,7.5,217.0,-37.0,-1.3214285714285712,16.0,7.0,6.0,3.0,0.4375,8.0,6.0,104.0,7.0,5.0,91.0,13.0,1.0,16,4.0,11.0,1.0,0.25,5.066666666666666,3.0,76.0,8.4,9.0,126.0,-50.0,-3.333333333333334
Sandusky,1,,1.0,,0.0,0.0,0.0,7.0,7.0,7.0,-7.0,-7.0,32,20.0,10.0,2.0,0.625,8.066666666666666,7.5,242.0,5.566666666666666,4.0,167.0,75.0,2.5,15.0,13.0,2.0,,0.8666666666666667,9.933333333333334,9.0,149.0,4.933333333333334,4.0,74.0,75.0,5.0,17,7.0,8.0,2.0,0.4117647058823529,6.2,5.0,93.0,6.2,4.0,93.0,0.0,0.0
Sanford Meridian,1,,1.0,,4.0,4.0,4.0,5.0,5.0,5.0,-1.0,-1.0,42,13.0,15.0,14.0,0.30952380952380953,7.214285714285714,5.0,202.0,5.857142857142857,5.5,164.0,38.0,1.3571428571428577,28.0,9.0,9.0,10.0,0.32142857142857145,7.277777777777778,5.5,131.0,5.777777777777778,6.0,104.0,27.0,1.5,14,4.0,6.0,4.0,0.2857142857142857,7.1,5.0,71.0,6.0,4.5,60.0,11.0,1.0999999999999996
Saranac,1,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,33,9.0,16.0,8.0,0.2727272727272727,5.28,4.0,132.0,8.32,7.0,208.0,-76.0,-3.04,15.0,3.0,9.0,3.0,0.2,3.8333333333333335,3.5,46.0,8.416666666666666,8.0,101.0,-55.0,-4.583333333333332,18,6.0,7.0,5.0,0.3333333333333333,6.615384615384615,6.0,86.0,8.23076923076923,7.0,107.0,-21.0,-1.615384615384615
Saugatuck,1,,1.0,,1.0,1.0,1.0,11.0,11.0,11.0,-10.0,-10.0,29,3.0,18.0,8.0,0.10344827586206896,4.619047619047619,3.0,97.0,12.761904761904763,15.0,268.0,-171.0,-8.142857142857144,13.0,,9.0,4.0,,3.111111111111111,2.0,28.0,14.222222222222221,16.0,128.0,-100.0,-11.11111111111111,16,3.0,9.0,4.0,0.1875,5.75,3.5,69.0,11.666666666666666,14.5,140.0,-71.0,-5.916666666666666
