teamName,teamId,leagueName,opponentName,opponentId,gameDate,gameTime,homeOrAway,location,teamScore,opponentScore,notes,contestType,seasonType,postSeasonInfo,tournamentInfo,tournamentName,tournamentType,contestName,seasonTypeCode
Brighton,2163805,Kensington Lakes Activities Association-Gold,Canton,2164070.0,2019-03-27T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Livonia Stevenson,2164133.0,2019-03-29T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Canton,2164070.0,2019-04-02T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,5.0,4.0,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Canton,2164070.0,2019-04-02T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,2.0,1.0,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Linden,2163991.0,2019-04-03T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Linden,2163991.0,2019-04-03T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Grand Ledge,2163794.0,2019-04-06T11:00:00,11:00 AM,A,http://maps.google.com/maps?q=Grand+Ledge+High+School+820+Spring+St++Grand+Ledge%2c+MI+48837-1897,4.0,5.0,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Grand Ledge,2163794.0,2019-04-06T13:00:00,1:00 PM,A,,5.0,3.0,,1,1,,,,,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Howell,2164067.0,2019-04-08T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Howell,2164067.0,2019-04-10T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Howell+High+School+1200+W+Grand+River+Ave+.+Howell%2c+MI+48843-1985,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Livonia Franklin,2163967.0,2019-04-12T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Franklin+High+School+-+Livonia+31000+Joy+Rd.++Livonia%2c+MI+48150-3998,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Canton,2164070.0,2019-04-13T12:00:00,12:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Canton,2164070.0,2019-04-13T14:00:00,2:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Novi,2163857.0,2019-04-15T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Novi+High+School+24062+Taft+Rd++Novi%2c+MI+48375,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Flushing,2163893.0,2019-04-16T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
Brighton,2163805,Kensington Lakes Activities Association-Gold,Flushing,2163893.0,2019-04-16T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Flushing+High+School+5039+Deland+Rd++Flushing%2c+MI+48433-1398,,,,1,1,,,,0.0,,S 
