,teamName,teamId,leagueName,opponentName,opponentId,gameDate,gameTime,homeOrAway,location,teamScore,opponentScore,notes,contestType,seasonType,postSeasonInfo,tournamentInfo,tournamentName,tournamentType,contestName,seasonTypeCode
16,Brighton,407606,Kensington Lakes Activities Association,South Lyon,408047.0,2013-05-10T16:00:00,4:00 PM,H,,6.0,4.0,,1,1,,,,0.0,,S 
17,Brighton,407606,Kensington Lakes Activities Association,South Lyon,408047.0,2013-05-10T18:00:00,6:00 PM,H,,8.0,3.0,,1,1,,,,,,S 
18,Brighton,407606,Kensington Lakes Activities Association,Waterford Mott,407943.0,2013-05-13T16:00:00,4:00 PM,A,,7.0,1.0,,1,1,,,,,,S 
19,Brighton,407606,Kensington Lakes Activities Association,Grand Blanc,407712.0,2013-05-15T16:00:00,4:00 PM,H,,10.0,3.0,,1,1,,,,0.0,,S 
20,Brighton,407606,Kensington Lakes Activities Association,Grand Blanc,407712.0,2013-05-15T18:00:00,6:00 PM,H,,8.0,5.0,,1,1,,,,0.0,,S 
21,Brighton,407606,Kensington Lakes Activities Association,White Lake Lakeland,407631.0,2013-05-16T16:00:00,4:00 PM,H,,11.0,1.0,,1,1,,,,0.0,,S 
22,Brighton,407606,Kensington Lakes Activities Association,Walled Lake Northern,407757.0,2013-05-20T16:00:00,4:00 PM,H,,9.0,4.0,,1,1,,,,0.0,,S 
23,Brighton,407606,Kensington Lakes Activities Association,Canton,407952.0,2013-05-22T16:00:00,4:00 PM,A,,0.0,2.0,,1,1,,,,0.0,,S 
24,Brighton,407606,Kensington Lakes Activities Association,Walled Lake Western,407844.0,2013-05-29T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Walled+Lake+Northern+6000+Bogie+Lake+Rd++Commerce+Township%2c+MI+48382,0.0,5.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/6/SportSeasonId/4589/Classification/1/Default.aspx#3834'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 29' /><input type='hidden' id='hidPS241059' value='241059'></a>,,Baseball District 29,1.0,,S 
25,Roseville,407607,Macomb Area Conference,Clinton Township Clintondale,407708.0,2013-04-08T16:00:00,4:00 PM,H,,,,,1,1,,,,,,S 
26,Roseville,407607,Macomb Area Conference,Marine City,407657.0,2013-04-09T16:00:00,4:00 PM,H,,0.0,1.0,,1,1,,,,,,S 
27,Roseville,407607,Macomb Area Conference,St Clair Shores South Lake,407722.0,2013-04-10T16:00:00,4:00 PM,A,,,,,1,1,,,,,,S 
28,Roseville,407607,Macomb Area Conference,Warren Lincoln,407841.0,2013-04-12T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
29,Roseville,407607,Macomb Area Conference,Warren Fitzgerald,407638.0,2013-04-15T16:30:00,4:30 PM,A,,16.0,0.0,(5 Inn),1,1,,,,0.0,,S 
30,Roseville,407607,Macomb Area Conference,Warren Fitzgerald,407638.0,2013-04-17T16:30:00,4:30 PM,H,,5.0,0.0,,1,1,,,,0.0,,S 
31,Roseville,407607,Macomb Area Conference,East Detroit,407684.0,2013-04-22T16:30:00,4:30 PM,A,,14.0,5.0,,1,1,,,,0.0,,S 
32,Roseville,407607,Macomb Area Conference,Warren Fitzgerald,407638.0,2013-04-23T16:30:00,4:30 PM,H,,5.0,0.0,,1,1,,,,0.0,,S 
33,Roseville,407607,Macomb Area Conference,East Detroit,407684.0,2013-04-24T16:00:00,4:00 PM,H,,6.0,5.0,,1,1,,,,0.0,,S 
34,Roseville,407607,Macomb Area Conference,Center Line,408056.0,2013-04-29T16:30:00,4:30 PM,A,,11.0,1.0,,1,1,,,,0.0,,S 
35,Roseville,407607,Macomb Area Conference,Center Line,408056.0,2013-05-01T16:30:00,4:30 PM,H,,4.0,6.0,,1,1,,,,0.0,,S 
36,Roseville,407607,Macomb Area Conference,Madison Heights Madison,407621.0,2013-05-03T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
37,Roseville,407607,Macomb Area Conference,Sterling Heights,407831.0,2013-05-06T16:30:00,4:30 PM,A,,1.0,2.0,,1,1,,,,0.0,,S 
38,Roseville,407607,Macomb Area Conference,Sterling Heights,407831.0,2013-05-08T16:00:00,4:00 PM,H,,6.0,5.0,,1,1,,,,0.0,,S 
39,Roseville,407607,Macomb Area Conference,St Clair Shores South Lake,407722.0,2013-05-10T16:30:00,4:30 PM,H,,3.0,2.0,,1,1,,,,0.0,,S 
40,Roseville,407607,Macomb Area Conference,Clawson,408163.0,2013-05-13T18:00:00,6:00 PM,A,,1.0,5.0,,1,1,,,,0.0,,S 
41,Roseville,407607,Macomb Area Conference,Clawson,408163.0,2013-05-15T16:30:00,4:30 PM,H,,6.0,5.0,,1,1,,,,0.0,,S 
42,Roseville,407607,Macomb Area Conference,North Farmington,407805.0,2013-05-16T16:00:00,4:00 PM,H,,3.0,13.0,,1,1,,,,0.0,,S 
43,Roseville,407607,Macomb Area Conference,Madison Heights Madison,407621.0,2013-05-17T16:30:00,4:30 PM,H,,,,,1,1,,,,0.0,,S 
44,Roseville,407607,Macomb Area Conference,Warren Mott,407791.0,2013-05-22T16:00:00,4:00 PM,H,,0.0,16.0,,1,1,,,,0.0,,S 
45,Roseville,407607,Macomb Area Conference,Fraser,408095.0,2013-05-23T16:00:00,4:00 PM,A,,,,,1,1,,,,0.0,,S 
46,Roseville,407607,Macomb Area Conference,Harrison Township L'Anse Creuse,407694.0,2013-06-01T10:00:00,10:00 AM,H,http://maps.google.com/maps?q=Warren+Woods+Tower+27900+Bunert+Rd++Warren%2c+MI+48088,2.0,7.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/4/SportSeasonId/4589/Classification/1/Default.aspx#3837'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 21' /><input type='hidden' id='hidPS242994' value='242994'></a>,,Baseball District 21,1.0,,S 
47,Shepherd,407608,Tri-Valley Conference,Midland Dow,407703.0,2013-04-09T16:00:00,4:00 PM,H,,,,,1,1,,,,,,S 
48,Shepherd,407608,Tri-Valley Conference,Clare,407837.0,2013-04-11T16:00:00,4:00 PM,A,,,,,1,1,,,,,,S 
49,Shepherd,407608,Tri-Valley Conference,Beal City,407953.0,2013-04-16T16:00:00,4:00 PM,H,,3.0,13.0,,1,1,,,,,,S 
50,Shepherd,407608,Tri-Valley Conference,Beal City,407953.0,2013-04-16T18:00:00,6:00 PM,H,,9.0,10.0,,1,1,,,,,,S 
51,Shepherd,407608,Tri-Valley Conference,St Louis,408185.0,2013-04-19T16:00:00,4:00 PM,A,,,,,1,1,,,,,,S 
52,Shepherd,407608,Tri-Valley Conference,Bad Axe,407637.0,2013-04-20T11:00:00,11:00 AM,H,,,,,1,1,,,,,,S 
53,Shepherd,407608,Tri-Valley Conference,Hemlock,408069.0,2013-05-02T16:00:00,4:00 PM,A,,5.0,10.0,,1,1,,,,0.0,,S 
54,Shepherd,407608,Tri-Valley Conference,Hemlock,408069.0,2013-05-02T16:00:00,4:00 PM,A,,9.0,5.0,,1,1,,,,0.0,,S 
55,Shepherd,407608,Tri-Valley Conference,Mt Pleasant Sacred Heart,407881.0,2013-05-04T11:00:00,11:00 AM,H,,5.0,6.0,,1,1,,,,,,S 
56,Shepherd,407608,Tri-Valley Conference,Ovid-Elsie,407806.0,2013-05-06T16:00:00,4:00 PM,H,,17.0,2.0,,1,1,,,,0.0,,S 
57,Shepherd,407608,Tri-Valley Conference,Ovid-Elsie,407806.0,2013-05-06T18:00:00,6:00 PM,H,,13.0,5.0,,1,1,,,,,,S 
58,Shepherd,407608,Tri-Valley Conference,Bay City Central,407964.0,2013-05-07T16:00:00,4:00 PM,H,,2.0,9.0,,1,1,,,,0.0,,S 
59,Shepherd,407608,Tri-Valley Conference,Remus Chippewa Hills,407847.0,2013-05-21T16:00:00,4:00 PM,A,,9.0,17.0,,1,1,,,,0.0,,S 
60,Shepherd,407608,Tri-Valley Conference,Sanford Meridian Early College,408017.0,2013-05-22T16:00:00,4:00 PM,A,,,,,1,1,,,,0.0,,S 
61,Shepherd,407608,Tri-Valley Conference,Sanford Meridian Early College,408017.0,2013-05-29T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+100+Hall+St++Shepherd%2c+MI+48883,2.0,7.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/6/SportSeasonId/4589/Classification/3/Default.aspx#3838'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 71' /><input type='hidden' id='hidPS241105' value='241105'></a>,,Baseball District 71,1.0,,S 
62,Cass City,407609,Greater Thumb Conference,North Branch,408033.0,2013-04-04T16:00:00,4:00 PM,H,,1.0,0.0,,1,1,,,,,,S 
63,Cass City,407609,Greater Thumb Conference,Frankenmuth,408158.0,2013-04-10T16:00:00,4:00 PM,H,,,,,1,1,,,,0.0,,S 
64,Cass City,407609,Greater Thumb Conference,Brown City,408077.0,2013-04-11T20:00:00,8:00 PM,A,,,,,1,1,,,,0.0,,S 
65,Cass City,407609,Greater Thumb Conference,Harbor Beach,408046.0,2013-04-18T16:00:00,4:00 PM,A,,,,,1,1,,,,,,S 
66,Cass City,407609,Greater Thumb Conference,Memphis,407903.0,2013-04-22T16:00:00,4:00 PM,A,,6.0,7.0,,1,1,,,,,,S 
67,Cass City,407609,Greater Thumb Conference,Memphis,407903.0,2013-04-22T18:00:00,6:00 PM,A,,10.0,0.0,(5 Inn),1,1,,,,,,S 
68,Cass City,407609,Greater Thumb Conference,Reese,407927.0,2013-04-25T16:00:00,4:00 PM,A,,,,,1,1,,,,0.0,,S 
69,Cass City,407609,Greater Thumb Conference,Vassar,407799.0,2013-05-02T16:00:00,4:00 PM,H,,10.0,7.0,,1,1,,,,0.0,,S 
70,Cass City,407609,Greater Thumb Conference,Vassar,407799.0,2013-05-02T18:00:00,6:00 PM,H,,8.0,8.0,,1,1,,,,,,S 
71,Cass City,407609,Greater Thumb Conference,Bay City All Saints,407800.0,2013-05-06T16:00:00,4:00 PM,H,,,,,1,1,,,,0.0,,S 
72,Cass City,407609,Greater Thumb Conference,Millington,407900.0,2013-05-07T16:00:00,4:00 PM,H,,5.0,1.0,,1,1,,,,0.0,,S 
73,Cass City,407609,Greater Thumb Conference,Millington,407900.0,2013-05-07T18:00:00,6:00 PM,H,,12.0,0.0,,1,1,,,,,,S 
74,Cass City,407609,Greater Thumb Conference,Merrill,407779.0,2013-05-18T13:30:00,1:30 PM,A,,13.0,3.0,,1,1,,,,0.0,,S 
75,Cass City,407609,Greater Thumb Conference,Reese,407927.0,2013-05-20T16:00:00,4:00 PM,A,,,,,1,1,,,,0.0,,S 
76,Cass City,407609,Greater Thumb Conference,Bad Axe,407637.0,2013-06-01T13:30:00,1:30 PM,H,http://maps.google.com/maps?q=Unionville-Sebewaing+2203+Wildner+Rd++Sebewaing%2c+MI+48759,7.0,0.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/6/SportSeasonId/4589/Classification/3/Default.aspx#3839'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 72' /><input type='hidden' id='hidPS243017' value='243017'></a>,,Baseball District 72,1.0,,S 
77,Cass City,407609,Greater Thumb Conference,Elkton-Pigeon-Bay Port Laker,408059.0,2013-06-01T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Unionville-Sebewaing+2203+Wildner+Rd++Sebewaing%2c+MI+48759,3.0,2.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/6/SportSeasonId/4589/Classification/3/Default.aspx#3839'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 72' /><input type='hidden' id='hidPS244776' value='244776'></a>,,Baseball District 72,1.0,,S 
78,Cass City,407609,Greater Thumb Conference,Sanford Meridian Early College,408017.0,2013-06-08T10:00:00,10:00 AM,H,http://maps.google.com/maps?q=Pinconning+605+W+Fifth+St++Pinconning%2c+MI+48650,0.0,8.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/9/SportSeasonId/4589/Classification/3/Default.aspx#3839'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball Regional 18' /><input type='hidden' id='hidPS244784' value='244784'></a>,,Baseball Regional 18,1.0,,S 
79,Bloomfield Hills Andover,407610,Oakland Activities Association,Rochester Hills Stoney Creek,407762.0,2013-04-01T10:00:00,10:00 AM,A,,1.0,9.0,,1,1,,,,,,S 
80,Bloomfield Hills Andover,407610,Oakland Activities Association,Southfield,408026.0,2013-04-01T12:30:00,12:30 PM,A,,,,,1,1,,,,,,S 
81,Bloomfield Hills Andover,407610,Oakland Activities Association,Madison Heights Bishop Foley,407650.0,2013-04-03T10:00:00,10:00 AM,A,,0.0,9.0,(5 Inn),1,1,,,,0.0,,S 
82,Bloomfield Hills Andover,407610,Oakland Activities Association,Southfield-Lathrup,408137.0,2013-04-03T12:00:00,12:00 PM,A,,6.0,9.0,,1,1,,,,,,S 
83,Bloomfield Hills Andover,407610,Oakland Activities Association,Auburn Hills Avondale,407737.0,2013-04-09T16:30:00,4:30 PM,H,,3.0,0.0,,1,1,,,,,,S 
84,Bloomfield Hills Andover,407610,Oakland Activities Association,Madison Heights Bishop Foley,407650.0,2013-04-13T10:00:00,10:00 AM,A,,,,,1,1,,,,0.0,,S 
85,Bloomfield Hills Andover,407610,Oakland Activities Association,Madison Heights Bishop Foley,407650.0,2013-04-13T12:00:00,12:00 PM,A,,,,,1,1,,,,,,S 
86,Bloomfield Hills Andover,407610,Oakland Activities Association,Royal Oak,408092.0,2013-04-15T16:30:00,4:30 PM,H,,7.0,12.0,,1,1,,,,,,S 
87,Bloomfield Hills Andover,407610,Oakland Activities Association,West Bloomfield,407955.0,2013-04-17T16:00:00,4:00 PM,H,,6.0,5.0,,1,1,,,,,,S 
88,Bloomfield Hills Andover,407610,Oakland Activities Association,West Bloomfield,407955.0,2013-04-17T18:00:00,6:00 PM,H,,,,,1,1,,,,,,S 
89,Bloomfield Hills Andover,407610,Oakland Activities Association,Troy,407671.0,2013-04-22T16:30:00,4:30 PM,H,,10.0,6.0,,1,1,,,,,,S 
90,Bloomfield Hills Andover,407610,Oakland Activities Association,Berkley,407936.0,2013-04-23T16:30:00,4:30 PM,A,,1.0,6.0,,1,1,,,,,,S 
91,Bloomfield Hills Andover,407610,Oakland Activities Association,Troy Athens,407689.0,2013-04-27T17:00:00,5:00 PM,H,,,,,1,1,,,,,,S 
92,Bloomfield Hills Andover,407610,Oakland Activities Association,Troy Athens,407689.0,2013-04-27T17:00:00,5:00 PM,H,,,,,1,1,,,,,,S 
93,Bloomfield Hills Andover,407610,Oakland Activities Association,West Bloomfield,407955.0,2013-04-29T16:00:00,4:00 PM,A,,6.0,10.0,,1,1,,,,,,S 
94,Bloomfield Hills Andover,407610,Oakland Activities Association,Birmingham Groves,407777.0,2013-04-30T16:30:00,4:30 PM,A,,14.0,11.0,,1,1,,,,,,S 
95,Bloomfield Hills Andover,407610,Oakland Activities Association,Auburn Hills Avondale,407737.0,2013-05-02T16:00:00,4:00 PM,A,,23.0,5.0,,1,1,,,,0.0,,S 
96,Bloomfield Hills Andover,407610,Oakland Activities Association,Auburn Hills Avondale,407737.0,2013-05-02T18:00:00,6:00 PM,A,,13.0,14.0,,1,1,,,,,,S 
97,Bloomfield Hills Andover,407610,Oakland Activities Association,Bloomfield Hills Lahser,407673.0,2013-05-03T16:00:00,4:00 PM,A,,,,,1,1,,,,0.0,,S 
98,Bloomfield Hills Andover,407610,Oakland Activities Association,Bloomfield Hills Lahser,407673.0,2013-05-06T16:30:00,4:30 PM,H,,2.0,3.0,,1,1,,,,,,S 
99,Bloomfield Hills Andover,407610,Oakland Activities Association,Bloomfield Hills Lahser,407673.0,2013-05-06T18:00:00,6:00 PM,H,,13.0,3.0,,1,1,,,,,,S 
100,Bloomfield Hills Andover,407610,Oakland Activities Association,Royal Oak,408092.0,2013-05-10T16:30:00,4:30 PM,A,,3.0,2.0,,1,1,,,,,,S 
101,Bloomfield Hills Andover,407610,Oakland Activities Association,Royal Oak,408092.0,2013-05-10T18:00:00,6:00 PM,A,,3.0,8.0,,1,1,,,,,,S 
102,Bloomfield Hills Andover,407610,Oakland Activities Association,Bloomfield Hills Cranbrook-Kingswood,408118.0,2013-05-11T11:00:00,11:00 AM,H,,,,,1,1,,,,,,S 
103,Bloomfield Hills Andover,407610,Oakland Activities Association,Berkley,407936.0,2013-05-13T16:30:00,4:30 PM,H,,7.0,6.0,,1,1,,,,0.0,,S 
104,Bloomfield Hills Andover,407610,Oakland Activities Association,Berkley,407936.0,2013-05-13T18:00:00,6:00 PM,H,,6.0,12.0,,1,1,,,,,,S 
105,Bloomfield Hills Andover,407610,Oakland Activities Association,Troy,407671.0,2013-05-15T16:30:00,4:30 PM,A,,,,,1,1,,,,,,S 
106,Bloomfield Hills Andover,407610,Oakland Activities Association,Troy,407671.0,2013-05-15T18:00:00,6:00 PM,A,,,,,1,1,,,,,,S 
107,Bloomfield Hills Andover,407610,Oakland Activities Association,Troy Athens,407689.0,2013-05-17T18:00:00,6:00 PM,A,,4.0,8.0,,1,1,,,,,,S 
108,Bloomfield Hills Andover,407610,Oakland Activities Association,New Baltimore Anchor Bay,407788.0,2013-05-18T11:00:00,11:00 AM,H,,,,,1,1,,,,0.0,,S 
109,Bloomfield Hills Andover,407610,Oakland Activities Association,New Baltimore Anchor Bay,407788.0,2013-05-18T13:00:00,1:00 PM,H,,,,,1,1,,,,0.0,,S 
110,Bloomfield Hills Andover,407610,Oakland Activities Association,Bloomfield Hills Lahser,407673.0,2013-05-20T16:30:00,4:30 PM,A,,1.0,6.0,,1,1,,,,,,S 
111,Bloomfield Hills Andover,407610,Oakland Activities Association,Orchard Lake St Mary's,407724.0,2013-05-29T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Pontiac+Notre+Dame+Prep+1300+Giddings+Rd++Pontiac%2c+MI+48340,0.0,4.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/6/SportSeasonId/4589/Classification/2/Default.aspx#3840'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 61' /><input type='hidden' id='hidPS241087' value='241087'></a>,,Baseball District 61,1.0,,S 
112,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Center Line Macomb Christian,408205.0,2013-04-22T16:00:00,4:00 PM,A,,5.0,16.0,(5 Inn),1,1,,,,,,S 
113,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Newport Lutheran South,407733.0,2013-04-23T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
114,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Auburn Hills Oakland Christian,407818.0,2013-04-26T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
115,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Auburn Hills Oakland Christian,407818.0,2013-04-26T18:30:00,6:30 PM,A,,,,,1,1,,,,0.0,,S 
116,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Westland Huron Valley Lutheran,408176.0,2013-05-02T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
117,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Lutheran Westland,408203.0,2013-05-09T15:30:00,3:30 PM,A,,,,,1,1,,,,0.0,,S 
118,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Lutheran Westland,408203.0,2013-05-09T17:30:00,5:30 PM,A,,,,,1,1,,,,0.0,,S 
119,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Southfield Christian,407781.0,2013-05-13T16:30:00,4:30 PM,A,,1.0,16.0,(3 Inn),1,1,,,,,,S 
120,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Center Line,408056.0,2013-05-20T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
121,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Plymouth Christian,408199.0,2013-05-21T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
122,Bloomfield Hills Roeper,407611,Michigan Independent Ath Conf,Royal Oak Shrine Catholic,407911.0,2013-05-28T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Southfield+Christian+28650+Lahser+Rd++Southfield%2c+MI+48034,0.0,10.0,(5 Inn),1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/8/SportSeasonId/4589/Classification/4/Default.aspx#3841'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 127' /><input type='hidden' id='hidPS241144' value='241144'></a>,,Baseball District 127,1.0,,S 
123,Traverse City St Francis,407612,Lake Michigan Conference,Kingsley,407630.0,2013-04-04T16:30:00,4:30 PM,H,,,,,1,1,,,,0.0,,S 
124,Traverse City St Francis,407612,Lake Michigan Conference,Petoskey,407793.0,2013-04-25T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
125,Traverse City St Francis,407612,Lake Michigan Conference,Elk Rapids,407674.0,2013-04-27T09:00:00,9:00 AM,A,,17.0,2.0,,1,1,,,,0.0,,S 
126,Traverse City St Francis,407612,Lake Michigan Conference,Kalkaska,408093.0,2013-04-30T16:30:00,4:30 PM,A,,4.0,2.0,,1,1,,,,0.0,,S 
127,Traverse City St Francis,407612,Lake Michigan Conference,Kalkaska,408093.0,2013-04-30T18:00:00,6:00 PM,A,,13.0,8.0,,1,1,,,,,,S 
128,Traverse City St Francis,407612,Lake Michigan Conference,Harbor Springs,407986.0,2013-05-03T16:30:00,4:30 PM,A,,9.0,1.0,,1,1,,,,,,S 
129,Traverse City St Francis,407612,Lake Michigan Conference,Harbor Springs,407986.0,2013-05-03T16:30:00,4:30 PM,A,,5.0,8.0,,1,1,,,,0.0,,S 
130,Traverse City St Francis,407612,Lake Michigan Conference,Boyne City,407786.0,2013-05-07T16:30:00,4:30 PM,H,,1.0,0.0,,1,1,,,,0.0,,S 
131,Traverse City St Francis,407612,Lake Michigan Conference,Boyne City,407786.0,2013-05-07T18:00:00,6:00 PM,H,,2.0,0.0,,1,1,,,,,,S 
132,Traverse City St Francis,407612,Lake Michigan Conference,Brethren,407819.0,2013-05-09T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
133,Traverse City St Francis,407612,Lake Michigan Conference,Maple City Glen Lake,407693.0,2013-05-11T13:00:00,1:00 PM,A,,5.0,9.0,,1,1,,,,0.0,,S 
134,Traverse City St Francis,407612,Lake Michigan Conference,Traverse City Central,407877.0,2013-05-14T16:30:00,4:30 PM,A,,,,,1,1,,,,0.0,,S 
135,Traverse City St Francis,407612,Lake Michigan Conference,Gaylord,407798.0,2013-05-16T16:30:00,4:30 PM,H,,,,,1,1,,,,0.0,,S 
136,Traverse City St Francis,407612,Lake Michigan Conference,Charlevoix,408162.0,2013-05-21T16:30:00,4:30 PM,H,,4.0,11.0,,1,1,,,,0.0,,S 
137,Traverse City St Francis,407612,Lake Michigan Conference,Charlevoix,408162.0,2013-05-21T18:30:00,6:30 PM,H,,4.0,6.0,,1,1,,,,,,S 
138,Traverse City St Francis,407612,Lake Michigan Conference,Grayling,407970.0,2013-05-24T16:30:00,4:30 PM,A,,0.0,1.0,Forfeit,1,1,,,,0.0,,S 
139,Traverse City St Francis,407612,Lake Michigan Conference,Grayling,407970.0,2013-05-24T19:00:00,7:00 PM,A,,0.0,1.0,Forfeit,1,1,,,,,,S 
140,East Jordan,407613,Lake Michigan Conference,Pellston,407993.0,2013-04-10T16:30:00,4:30 PM,H,,,,,1,1,,,,0.0,,S 
141,East Jordan,407613,Lake Michigan Conference,Elk Rapids,407674.0,2013-04-16T16:30:00,4:30 PM,A,,10.0,9.0,,1,1,,,,,,S 
142,East Jordan,407613,Lake Michigan Conference,Traverse City Central,407877.0,2013-04-18T16:30:00,4:30 PM,H,,,,,1,1,,,,,,S 
143,East Jordan,407613,Lake Michigan Conference,Traverse City Central,407877.0,2013-04-18T18:00:00,6:00 PM,H,,,,,1,1,,,,,,S 
144,East Jordan,407613,Lake Michigan Conference,Grayling,407970.0,2013-04-22T16:30:00,4:30 PM,A,,4.0,5.0,(6 Inn),1,1,,,,0.0,,S 
145,East Jordan,407613,Lake Michigan Conference,Grayling,407970.0,2013-04-22T18:00:00,6:00 PM,A,,4.0,9.0,(6 Inn),1,1,,,,,,S 
146,East Jordan,407613,Lake Michigan Conference,Boyne City,407786.0,2013-04-23T16:30:00,4:30 PM,H,,,,,1,1,,,,0.0,,S 
