,teamName,teamId,leagueName,opponentName,opponentId,gameDate,gameTime,homeOrAway,location,teamScore,opponentScore,notes,contestType,seasonType,postSeasonInfo,tournamentInfo,tournamentName,tournamentType,contestName,seasonTypeCode
15,Brighton,1651497,Kensington Lakes Activities Association,Walled Lake Northern,1651625.0,2016-04-27T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Hartland+High+School+10635+Dunham+Rd.++Hartland%2c+MI+48353-0900,,,,1,1,,,,0.0,,S 
16,Brighton,1651497,Kensington Lakes Activities Association,Hartland,1651888.0,2016-04-27T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Hartland+High+School+10635+Dunham+Rd.++Hartland%2c+MI+48353-0900,,,,1,1,,,,0.0,,S 
17,Brighton,1651497,Kensington Lakes Activities Association,Hartland,1651888.0,2016-04-29T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Hartland+High+School+10635+Dunham+Rd.++Hartland%2c+MI+48353-0900,,,,1,1,,,,0.0,,S 
18,Brighton,1651497,Kensington Lakes Activities Association,Holly,1651726.0,2016-04-30T11:00:00,11:00 AM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
19,Brighton,1651497,Kensington Lakes Activities Association,Holly,1651726.0,2016-04-30T13:00:00,1:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
20,Brighton,1651497,Kensington Lakes Activities Association,Walled Lake Western,1651696.0,2016-05-02T17:00:00,5:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
21,Brighton,1651497,Kensington Lakes Activities Association,Monroe,1651685.0,2016-05-04T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
22,Brighton,1651497,Kensington Lakes Activities Association,Monroe,1651685.0,2016-05-04T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
23,Brighton,1651497,Kensington Lakes Activities Association,Milford,1651848.0,2016-05-05T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
24,Brighton,1651497,Kensington Lakes Activities Association,Milford,1651848.0,2016-05-05T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
25,Brighton,1651497,Kensington Lakes Activities Association,Fowlerville,1651921.0,2016-05-07T10:00:00,10:00 AM,A,http://maps.google.com/maps?q=Fowlerville+High+School+700+N.+Grand+Ave.++Fowlerville%2c+MI+48836,3.0,2.0,,1,1,,,,0.0,,S 
26,Brighton,1651497,Kensington Lakes Activities Association,Fowlerville,1651921.0,2016-05-07T12:00:00,12:00 PM,A,,6.0,1.0,,1,1,,,,,,S 
27,Brighton,1651497,Kensington Lakes Activities Association,Waterford Mott,1651777.0,2016-05-09T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
28,Brighton,1651497,Kensington Lakes Activities Association,Grand Blanc,1651585.0,2016-05-11T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Grand+Blanc+High+School+12500+Holly+Rd++Grand+Blanc%2c+MI+48439,,,,1,1,,,,0.0,,S 
29,Brighton,1651497,Kensington Lakes Activities Association,Grand Blanc,1651585.0,2016-05-11T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Grand+Blanc+High+School+12500+Holly+Rd++Grand+Blanc%2c+MI+48439,,,,1,1,,,,0.0,,S 
30,Brighton,1651497,Kensington Lakes Activities Association,Chelsea,1651541.0,2016-05-12T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Chelsea+High+School+14138+Old+US+12++Chelsea%2c+MI+48118,,,,1,1,,,,0.0,,S 
31,Brighton,1651497,Kensington Lakes Activities Association,Chelsea,1651541.0,2016-05-12T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Chelsea+High+School+14138+Old+US+12++Chelsea%2c+MI+48118,,,,1,1,,,,0.0,,S 
32,Brighton,1651497,Kensington Lakes Activities Association,Howell,1651782.0,2016-05-13T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Howell+High+School+1200+W+Grand+River+Ave+.+Howell%2c+MI+48843-1985,,,,1,1,,,,0.0,,S 
33,Brighton,1651497,Kensington Lakes Activities Association,Novi,1651554.0,2016-05-18T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
34,Brighton,1651497,Kensington Lakes Activities Association,Howell,1651782.0,2016-05-19T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Howell+High+School+1200+W+Grand+River+Ave+.+Howell%2c+MI+48843-1985,,,,1,1,,,,0.0,,S 
35,Brighton,1651497,Kensington Lakes Activities Association,Ann Arbor Huron,1651553.0,2016-05-20T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Huron+High+School+(Ann+Arbor)+2727+Fuller+Rd.++Ann+Arbor%2c+MI+48105,,,,1,1,,,,0.0,,S 
36,Brighton,1651497,Kensington Lakes Activities Association,Ann Arbor Huron,1651553.0,2016-05-20T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Huron+High+School+(Ann+Arbor)+2727+Fuller+Rd.++Ann+Arbor%2c+MI+48105,,,,1,1,,,,0.0,,S 
37,Brighton,1651497,Kensington Lakes Activities Association,South Lyon,1651861.0,2016-05-23T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
38,Brighton,1651497,Kensington Lakes Activities Association,South Lyon,1651861.0,2016-05-23T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Brighton+High+School+7878+Brighton+Rd++Brighton%2c+MI+48116-9681,,,,1,1,,,,0.0,,S 
39,Brighton,1651497,Kensington Lakes Activities Association,Linden,1651698.0,2016-05-25T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Linden+High+School+7201+Silver+Lake+Rd++Linden%2c+MI+48451-8710,2.0,0.0,,1,1,,,,0.0,,S 
40,Brighton,1651497,Kensington Lakes Activities Association,Linden,1651698.0,2016-05-25T18:00:00,6:00 PM,A,,6.0,5.0,,1,1,,,,,,S 
41,Brighton,1651497,Kensington Lakes Activities Association,Ann Arbor Pioneer,1651682.0,2016-05-26T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Pioneer+High+School+601+W+Stadium+Blvd++Ann+Arbor%2c+MI+48103-5898,,,,1,1,,,,0.0,,S 
42,Brighton,1651497,Kensington Lakes Activities Association,Ann Arbor Pioneer,1651682.0,2016-05-26T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Pioneer+High+School+601+W+Stadium+Blvd++Ann+Arbor%2c+MI+48103-5898,,,,1,1,,,,0.0,,S 
43,Brighton,1651497,Kensington Lakes Activities Association,Dexter,1651571.0,2016-06-04T09:00:00,9:00 AM,A,http://maps.google.com/maps?q=Howell+1200+W+Grand+River++Howell%2c+MI+48843,5.0,6.0,(8 Inn),1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/5/SportSeasonId/282782/Classification/1/Default.aspx#3834'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 12' /><input type='hidden' id='hidPS807126' value='807126'></a>,,Baseball District 12,1.0,,S 
44,Roseville,1651498,Macomb Area Conference-Silver,Detroit Edison Public School Academy,1653263.0,2016-03-31T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
45,Roseville,1651498,Macomb Area Conference-Silver,Madison Heights Lamphere,1651719.0,2016-04-11T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
46,Roseville,1651498,Macomb Area Conference-Silver,Marine City,1651536.0,2016-04-13T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
47,Roseville,1651498,Macomb Area Conference-Silver,Warren Mott,1651654.0,2016-04-14T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Mott+High+School+-+Warren+3131+12+Mile+Rd.++Warren%2c+MI+48092,,,,1,1,,,,0.0,,S 
48,Roseville,1651498,Macomb Area Conference-Silver,Detroit Renaissance,1651824.0,2016-04-18T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,10.0,4.0,,1,1,,,,0.0,,S 
49,Roseville,1651498,Macomb Area Conference-Silver,Algonac,1651542.0,2016-04-22T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,7.0,3.0,,1,1,,,,0.0,,S 
50,Roseville,1651498,Macomb Area Conference-Silver,Sterling Heights,1651684.0,2016-04-25T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Sterling+Heights+High+School+12901++15+Mile+Rd++Sterling+Heights%2c+MI+48312-4202,,,,1,1,,,,0.0,,S 
51,Roseville,1651498,Macomb Area Conference-Silver,Sterling Heights,1651684.0,2016-04-27T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
52,Roseville,1651498,Macomb Area Conference-Silver,Sterling Heights,1651684.0,2016-04-28T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Sterling+Heights+High+School+12901++15+Mile+Rd++Sterling+Heights%2c+MI+48312-4202,,,,1,1,,,,0.0,,S 
53,Roseville,1651498,Macomb Area Conference-Silver,Center Line,1651865.0,2016-05-02T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
54,Roseville,1651498,Macomb Area Conference-Silver,Center Line,1651865.0,2016-05-03T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
55,Roseville,1651498,Macomb Area Conference-Silver,Center Line,1651865.0,2016-05-04T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Center+Line+High+School+26300+Arsenal++Center+Line%2c+MI+48015-1697,,,,1,1,,,,0.0,,S 
56,Roseville,1651498,Macomb Area Conference-Silver,Center Line,1651865.0,2016-05-05T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
57,Roseville,1651498,Macomb Area Conference-Silver,Center Line,1651865.0,2016-05-05T18:30:00,6:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
58,Roseville,1651498,Macomb Area Conference-Silver,East Detroit,1651558.0,2016-05-09T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
59,Roseville,1651498,Macomb Area Conference-Silver,East Detroit,1651558.0,2016-05-11T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Eastpointe+MEMORIAL+PARK+25000++Flower+Ave.++Eastpointe%2c+MI+48021,,,,1,1,,,,0.0,,S 
60,Roseville,1651498,Macomb Area Conference-Silver,East Detroit,1651558.0,2016-05-12T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
61,Roseville,1651498,Macomb Area Conference-Silver,Clawson,1651950.0,2016-05-16T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
62,Roseville,1651498,Macomb Area Conference-Silver,Clawson,1651950.0,2016-05-18T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Clawson+City+Park+635+W.+Elmwood++Clawson%2c+MI+48017,,,,1,1,,,,0.0,,S 
63,Roseville,1651498,Macomb Area Conference-Silver,Clawson,1651950.0,2016-05-19T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
64,Roseville,1651498,Macomb Area Conference-Silver,St Clair Shores South Lake,1651593.0,2016-05-23T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
65,Roseville,1651498,Macomb Area Conference-Silver,Warren Mott,1651654.0,2016-05-25T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Roseville+High+School+17855+Common+Rd++Roseville%2c+MI+48066,,,,1,1,,,,0.0,,S 
66,Roseville,1651498,Macomb Area Conference-Silver,East Detroit,1651558.0,2016-06-03T10:00:00,10:00 AM,H,http://maps.google.com/maps?q=St+Clair+Shores+Lake+Shore+22980+Thirteen+Mile+Rd++St+Clair+Shores%2c+MI+48082,11.0,0.0,(5 Inn),1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/4/SportSeasonId/282782/Classification/1/Default.aspx#3837'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 21' /><input type='hidden' id='hidPS801151' value='801151'></a>,,Baseball District 21,1.0,,S 
67,Roseville,1651498,Macomb Area Conference-Silver,Grosse Pointe North,1651951.0,2016-06-03T12:00:00,12:00 PM,A,http://maps.google.com/maps?q=St+Clair+Shores+Lake+Shore+22980+Thirteen+Mile+Rd++St+Clair+Shores%2c+MI+48082,1.0,8.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/4/SportSeasonId/282782/Classification/1/Default.aspx#3837'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 21' /><input type='hidden' id='hidPS808942' value='808942'></a>,,Baseball District 21,1.0,,S 
68,Shepherd,1651460,,Sault Ste Marie,1651964.0,2016-04-08T15:30:00,3:30 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
69,Shepherd,1651460,,Ithaca,1651471.0,2016-04-14T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,12.0,2.0,,1,1,,,,0.0,,S 
70,Shepherd,1651460,,Ithaca,1651471.0,2016-04-14T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Ithaca+High+School+710+N+Union+St++Ithaca%2c+MI+48847-1314,17.0,2.0,,1,1,,,,0.0,,S 
71,Shepherd,1651460,,Beal City,1651786.0,2016-04-15T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Beal+City+High+School+3117+Elias+Rd++Mount+Pleasant%2c+MI+48858-9734,,,,1,1,,,,0.0,,S 
72,Shepherd,1651460,,Saginaw Valley Lutheran,1651468.0,2016-04-19T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
73,Shepherd,1651460,,Essexville Garber,1651463.0,2016-04-22T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Garber+High+School+612+W+Borton+Rd++Essexville%2c+MI+48732-1597,,,,1,1,,,,0.0,,S 
74,Shepherd,1651460,,East Jordan,1651502.0,2016-04-23T10:00:00,10:00 AM,A,,,,,2,1,,<img src='/DesktopModules/MHSAA-Schedules/images/tournament-small.png' alt='Tournament' border='0'/>,,1.0,Clare Invite,S 
75,Shepherd,1651460,,Big Rapids,1651537.0,2016-04-26T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Big+Rapids+High+School+21175+15+Mile+Rd++Big+Rapids%2c+MI+49307-8844,10.0,7.0,,1,1,,,,0.0,,S 
76,Shepherd,1651460,,Big Rapids,1651537.0,2016-04-26T18:00:00,6:00 PM,A,,6.0,5.0,(6 Inn),1,1,,,,,,S 
77,Shepherd,1651460,,Hemlock,1651462.0,2016-04-29T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
78,Shepherd,1651460,,Big Rapids,1651537.0,2016-04-30T09:00:00,9:00 AM,A,,,,,2,1,,<img src='/DesktopModules/MHSAA-Schedules/images/tournament-small.png' alt='Tournament' border='0'/>,,1.0,Shepherd Invitational,S 
79,Shepherd,1651460,,,,2016-04-30T10:00:00,10:00 AM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
80,Shepherd,1651460,,Alma,1651455.0,2016-05-02T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Alma+HS+1500+N+Pine++Alma%2c+MI+48801,3.0,4.0,,1,1,,,,0.0,,S 
81,Shepherd,1651460,,Alma,1651455.0,2016-05-02T18:00:00,6:00 PM,A,,8.0,12.0,,1,1,,,,,,S 
82,Shepherd,1651460,,Chesaning,1651451.0,2016-05-05T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
83,Shepherd,1651460,,Midland Bullock Creek,1651457.0,2016-05-09T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
84,Shepherd,1651460,,Ovid-Elsie,1651453.0,2016-05-13T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Ovid-Elsie+High+School+8989+E+Colony+Rd++Elsie%2c+MI+48831,13.0,8.0,,1,1,,,,0.0,,S 
85,Shepherd,1651460,,Ovid-Elsie,1651453.0,2016-05-13T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Ovid-Elsie+High+School+8989+E+Colony+Rd++Elsie%2c+MI+48831,6.0,1.0,,1,1,,,,0.0,,S 
86,Shepherd,1651460,,Saginaw Swan Valley,1651461.0,2016-05-16T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
87,Shepherd,1651460,,Freeland,1651449.0,2016-05-19T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Freeland+High+School+8250+Webster+Rd++Freeland%2c+MI+48623-8445,,,,1,1,,,,0.0,,S 
88,Shepherd,1651460,,Remus Chippewa Hills,1651699.0,2016-05-25T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
89,Shepherd,1651460,,Ithaca,1651471.0,2016-06-04T12:00:00,12:00 PM,H,http://maps.google.com/maps?q=Hemlock+733+N+Hemlock+PO+Box+260+Hemlock%2c+MI+48626,13.0,5.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/2/SportSeasonId/282782/Classification/3/Default.aspx#3838'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 94' /><input type='hidden' id='hidPS801242' value='801242'></a>,,Baseball District 94,1.0,,S 
90,Shepherd,1651460,,St Charles,1651470.0,2016-06-04T14:00:00,2:00 PM,A,http://maps.google.com/maps?q=Hemlock+733+N+Hemlock+PO+Box+260+Hemlock%2c+MI+48626,5.0,8.0,,1,3,<a href='/Sports/MHSAATournamentBrackets/tabid/1061/BracketGroup/2/SportSeasonId/282782/Classification/3/Default.aspx#3838'><img src='/DesktopModules/MHSAA-Schedules/images/postseason-small.png' alt='Post Season' border='0' class='psIcon' title='Baseball District 94' /><input type='hidden' id='hidPS809939' value='809939'></a>,,Baseball District 94,1.0,,S 
91,Shepherd,1651460,,Beal City,1651786.0,2016-06-07T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Shepherd+High+School+100+Hall+St.++Shepherd%2c+MI+48883,,,,1,1,,,,0.0,,S 
92,Cass City,1651499,Greater Thumb Conference - West,Caro,1651440.0,2016-04-05T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Cass+City+High+School+4868+Seeger+St++Cass+City%2c+MI+48726-9401,,,,1,1,,,,0.0,,S 
93,Cass City,1651499,Greater Thumb Conference - West,Brown City,1651879.0,2016-04-12T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Cass+City+High+School+4868+Seeger+St++Cass+City%2c+MI+48726-9401,,,,1,1,,,,0.0,,S 
94,Cass City,1651499,Greater Thumb Conference - West,Ubly,1651522.0,2016-04-14T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Cass+City+High+School+4868+Seeger+St++Cass+City%2c+MI+48726-9401,,,,1,1,,,,0.0,,S 
95,Cass City,1651499,Greater Thumb Conference - West,Caro,1651440.0,2016-04-16T09:00:00,9:00 AM,A,,,,,2,1,,<img src='/DesktopModules/MHSAA-Schedules/images/tournament-small.png' alt='Tournament' border='0'/>,,1.0,Tuscola Invite,S 
96,Cass City,1651499,Greater Thumb Conference - West,Bad Axe,1651521.0,2016-04-18T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Cass+City+High+School+4868+Seeger+St++Cass+City%2c+MI+48726-9401,0.0,4.0,,1,1,,,,0.0,,S 
97,Cass City,1651499,Greater Thumb Conference - West,Bad Axe,1651521.0,2016-04-18T18:00:00,6:00 PM,H,,3.0,10.0,,1,1,,,,,,S 
98,Cass City,1651499,Greater Thumb Conference - West,North Branch,1651450.0,2016-04-20T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=North+Branch+High+School+6598+Brush+Street++North+Branch%2c+MI+48461,,,,1,1,,,,0.0,,S 
99,Cass City,1651499,Greater Thumb Conference - West,North Branch,1651450.0,2016-04-20T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=North+Branch+High+School+6598+Brush+Street++North+Branch%2c+MI+48461,,,,1,1,,,,0.0,,S 
100,Cass City,1651499,Greater Thumb Conference - West,Sandusky,1651933.0,2016-04-21T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Cass+City+High+School+4868+Seeger+St++Cass+City%2c+MI+48726-9401,,,,1,1,,,,0.0,,S 
101,Cass City,1651499,Greater Thumb Conference - West,Unionville-Sebewaing,1651722.0,2016-04-25T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Unionville-Sebewaing+High+School+2203+Wildner+Rd++Sebewaing%2c+MI+48759,,,,1,1,,,,0.0,,S 
