teamName,teamId,leagueName,opponentName,opponentId,gameDate,gameTime,homeOrAway,location,teamScore,opponentScore,notes
Hastings,2601492,,Lake Odessa Lakewood,2601838.0,2022-03-28T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Lakewood+High+School+-+Lake+Odessa+7223+Velte+Rd++Lake+Odessa%2c+MI+48849-9499,,,
Hastings,2601492,,Plainwell,2601912.0,2022-04-12T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,1.0,19.0,(5 Inn)
Hastings,2601492,,Battle Creek Pennfield,2601655.0,2022-04-14T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Pennfield+High+School+8299+Pennfield+Rd++Battle+Creek%2c+MI+49017,,,
Hastings,2601492,,,,2022-04-16T09:00:00,9:00 AM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,,,
Hastings,2601492,,,,2022-04-16T13:00:00,1:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,,,
Hastings,2601492,,Jackson Lumen Christi,2601699.0,2022-04-26T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,,,
Hastings,2601492,,Ionia,2601482.0,2022-04-28T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Ionia+High+School+250+E+Tuttle+Rd++Ionia%2c+MI+48846-9698,,,
Hastings,2601492,,Hopkins,2601781.0,2022-05-05T16:15:00,4:15 PM,A,,,,
Hastings,2601492,,Hopkins,2601781.0,2022-05-05T18:30:00,6:30 PM,A,,,,
Hastings,2601492,,Lakeview,2601454.0,2022-05-07T09:00:00,9:00 AM,A,http://maps.google.com/maps?q=Ernie+Stine+Field+9800+Youngman+Rd.++Lakeview%2c+MI+,,,
Hastings,2601492,,Battle Creek Harper Creek,2601926.0,2022-05-10T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,5.0,3.0,
Hastings,2601492,,Battle Creek Harper Creek,2601926.0,2022-05-10T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,,,
Hastings,2601492,,Jackson Northwest,2601917.0,2022-05-11T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Northwest+High+School+4200+Van+Horn+Road++Jackson%2c+MI+49201-7417,,,
Hastings,2601492,,Colon,2601577.0,2022-05-13T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Colon+High+School+400+Dallas+St.++Colon%2c+MI+49040,,,
Hastings,2601492,,Colon,2601577.0,2022-05-13T18:30:00,6:30 PM,A,http://maps.google.com/maps?q=Colon+High+School+400+Dallas+St.++Colon%2c+MI+49040,,,
Hastings,2601492,,Parma Western,2601806.0,2022-05-17T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Western+High+School-Parma+7171+E.+Michigan++Parma%2c+Mi+49269,,,
Hastings,2601492,,Coldwater,2601562.0,2022-05-19T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,,,
Hastings,2601492,,Hudsonville Unity Christian,2601727.0,2022-05-20T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Unity+Christian+High+School+-+48th+Ave.Hudsonville+5900+48th+Ave++Hudsonville%2c+MI+0,,,
Hastings,2601492,,Hudsonville Unity Christian,2601727.0,2022-05-20T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Unity+Christian+High+School+-+48th+Ave.Hudsonville+5900+48th+Ave++Hudsonville%2c+MI+0,,,
Hastings,2601492,,Lake Odessa Lakewood,2601838.0,2022-05-23T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,5.0,4.0,
Hastings,2601492,,Marshall,2601946.0,2022-05-24T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Hastings+High+School+520+W+South+St++Hastings%2c+MI+49058-2199,,,
Hastings,2601492,,East Grand Rapids,2601949.0,2022-06-04T10:00:00,10:00 AM,A,http://maps.google.com/maps?q=Gainey+Athletic+Complex+-+Baseball+1661+East+Paris+SE++Grand+Rapids%2c+MI+,2.0,3.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Morenci,2601908.0,2022-03-28T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Morenci+High+School+304+Page+Street++Morenci%2c+MI+49256,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Morenci,2601908.0,2022-03-28T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Morenci+High+School+304+Page+Street++Morenci%2c+MI+49256,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Reading,2601940.0,2022-03-30T16:00:00,4:00 PM,H,,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Reading,2601940.0,2022-03-30T18:00:00,6:00 PM,H,,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Reading,2601940.0,2022-04-11T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=North+Adams-Jerome+Middle+School%2fHigh+School+4555+Knowles+Rd++North+Adams%2c+MI+49262-9709,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Reading,2601940.0,2022-04-11T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=North+Adams-Jerome+Middle+School%2fHigh+School+4555+Knowles+Rd++North+Adams%2c+MI+49262-9709,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Climax-Scotts,2601732.0,2022-04-12T16:00:00,4:00 PM,H,,0.0,19.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Climax-Scotts,2601732.0,2022-04-12T18:00:00,6:00 PM,H,,0.0,21.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Waldron,2601853.0,2022-04-14T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Waldron+High+School+13380+Waldron+Rd++Waldron%2c+MI+0,10.0,3.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Waldron,2601853.0,2022-04-14T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Waldron+High+School+13380+Waldron+Rd++Waldron%2c+MI+0,1.0,4.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Colon,2601577.0,2022-04-22T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Colon+High+School+400+Dallas+St.++Colon%2c+MI+49040,1.0,11.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Colon,2601577.0,2022-04-22T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Colon+High+School+400+Dallas+St.++Colon%2c+MI+49040,0.0,13.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Tekonsha,2601667.0,2022-04-26T12:55:00,12:55 PM,A,,6.0,14.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Tekonsha,2601667.0,2022-04-26T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=North+Adams-Jerome+Middle+School%2fHigh+School+4555+Knowles+Rd++North+Adams%2c+MI+49262-9709,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Tekonsha,2601667.0,2022-04-26T16:00:00,4:00 PM,H,,10.0,16.0,
North Adams-Jerome,2601807,Southern Central Athletic Association,Tekonsha,2601667.0,2022-04-26T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Trott+Field+4555+Knowles++North+Adams%2c+MI+,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Bellevue,2601859.0,2022-04-29T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Bellevue+High+School+576+Love+Hwy++Bellevue%2c+MI+49021-9301,16.0,7.0,(6 Inn)
North Adams-Jerome,2601807,Southern Central Athletic Association,Bellevue,2601859.0,2022-04-29T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Bellevue+High+School+576+Love+Hwy++Bellevue%2c+MI+49021-9301,1.0,1.0,(5 Inn)
North Adams-Jerome,2601807,Southern Central Athletic Association,Litchfield,2601930.0,2022-05-04T16:00:00,4:00 PM,H,,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Litchfield,2601930.0,2022-05-04T18:00:00,6:00 PM,H,,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Waldron,2601853.0,2022-05-10T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=North+Adams-Jerome+Middle+School%2fHigh+School+4555+Knowles+Rd++North+Adams%2c+MI+49262-9709,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Waldron,2601853.0,2022-05-10T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Trott+Field+4555+Knowles++North+Adams%2c+MI+,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Pittsford,2601576.0,2022-05-17T10:30:00,10:30 AM,A,,0.0,2.0,Forfeit
North Adams-Jerome,2601807,Southern Central Athletic Association,Pittsford,2601576.0,2022-05-17T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Pittsford+Area+Schools+9304+Hamilton+Street++Pittsford%2c+MI+49271,0.0,2.0,(6 Inn) Forfeit
North Adams-Jerome,2601807,Southern Central Athletic Association,Camden-Frontier,2601835.0,2022-05-23T16:00:00,4:00 PM,H,,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Camden-Frontier,2601835.0,2022-05-23T18:00:00,6:00 PM,H,,,,
North Adams-Jerome,2601807,Southern Central Athletic Association,Waldron,2601853.0,2022-06-03T12:00:00,12:00 PM,H,http://maps.google.com/maps?q=Camden-Frontier+High+School+4971+W+Montgomery+Rd++Camden%2c+MI+0,6.0,20.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Edwardsburg,2601738.0,2022-03-23T16:15:00,4:15 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,0.0,12.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Battle Creek Central,2601460.0,2022-03-25T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,7.0,1.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Battle Creek Central,2601460.0,2022-03-25T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Comstock,2601490.0,2022-04-05T16:15:00,4:15 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,4.0,1.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Comstock,2601490.0,2022-04-05T18:15:00,6:15 PM,A,http://maps.google.com/maps?q=Comstock+High+School+2107+N+26th+St++Kalamazoo%2c+MI+49048-9217,6.0,6.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Delton Kellogg,2601575.0,2022-04-12T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,10.0,0.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Delton Kellogg,2601575.0,2022-04-12T18:30:00,6:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,8.0,2.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Delton Kellogg,2601575.0,2022-04-14T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Delton-Kellogg+High+School+10425+Panther+Pride+Drive++Delton%2c+MI+49046,21.0,3.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Bloomingdale,2601760.0,2022-04-16T12:00:00,12:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Bloomingdale,2601760.0,2022-04-16T14:00:00,2:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,,,2022-04-16T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Parchment,2601487.0,2022-04-19T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Parchment+High+School+1916+E+G+Ave++Parchment%2c+MI+49004-1797,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Parchment,2601487.0,2022-04-19T18:30:00,6:30 PM,A,http://maps.google.com/maps?q=Parchment+High+School+1916+E+G+Ave++Parchment%2c+MI+49004-1797,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Parchment,2601487.0,2022-04-20T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,3.0,16.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Parchment,2601487.0,2022-04-21T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Parchment+High+School+1916+E+G+Ave++Parchment%2c+MI+49004-1797,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Bangor,2601799.0,2022-04-23T11:00:00,11:00 AM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,15.0,0.0,(3 Inn)
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Bangor,2601799.0,2022-04-23T13:00:00,1:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,20.0,0.0,(3 Inn)
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Schoolcraft,2601721.0,2022-04-26T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,11.0,3.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Schoolcraft,2601721.0,2022-04-26T18:30:00,6:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,6.0,5.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Schoolcraft,2601721.0,2022-04-28T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Schoolcraft+High+School+551+East+Lyons+Street++Schoolcraft%2c+MI+49087,8.0,4.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Union City,2601815.0,2022-04-30T12:00:00,12:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,12.0,9.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Hackett Catholic Prep,2601772.0,2022-05-03T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Hackett+Catholic+Prep+1000+West+Kilgore+Road++Kalamazoo%2c+MI+49008,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Hackett Catholic Prep,2601772.0,2022-05-03T18:30:00,6:30 PM,A,,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Hackett Catholic Prep,2601772.0,2022-05-05T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+-+Baseball+++Galesburg%2c+MI+,11.0,3.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Hackett Catholic Prep,2601772.0,2022-05-05T18:30:00,6:30 PM,H,,2.0,5.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Hackett Catholic Prep,2601772.0,2022-05-06T15:00:00,3:00 PM,A,http://maps.google.com/maps?q=Hackett+Catholic+Prep+1000+West+Kilgore+Road++Kalamazoo%2c+MI+49008,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Hackett Catholic Prep,2601772.0,2022-05-07T14:30:00,2:30 PM,A,http://maps.google.com/maps?q=Hackett+Catholic+Prep+1000+West+Kilgore+Road++Kalamazoo%2c+MI+49008,7.0,8.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Christian,2601650.0,2022-05-10T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Christian,2601650.0,2022-05-10T18:30:00,6:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Kalamazoo Christian,2601650.0,2022-05-12T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Kalamazoo+Christian+High+School+2121+Stadium+Dr++Kalamazoo%2c+MI+49008,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Constantine,2601893.0,2022-05-17T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Constantine+High+School+1+Falcon+Drive++Constantine%2c+MI+49042,1.0,2.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Constantine,2601893.0,2022-05-17T18:30:00,6:30 PM,A,http://maps.google.com/maps?q=Constantine+High+School+1+Falcon+Drive++Constantine%2c+MI+49042,3.0,4.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Constantine,2601893.0,2022-05-19T16:30:00,4:30 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,11.0,18.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Allegan,2601626.0,2022-05-23T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Allegan+High+School+1560+M-40+North++Allegan%2c+MI+49010,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Parchment,2601487.0,2022-05-24T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Parchment+High+School+1916+E+G+Ave++Parchment%2c+MI+49004-1797,2.0,10.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Gobles,2601614.0,2022-05-24T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Gobles+High+School+409+North+Sate+Street++Gobles%2c+MI+49055,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Parchment,2601487.0,2022-05-24T18:00:00,6:00 PM,A,http://maps.google.com/maps?q=Parchment+High+School+-+Baseball+++Parchment%2c+MI+,1.0,6.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Gobles,2601614.0,2022-05-25T16:30:00,4:30 PM,A,http://maps.google.com/maps?q=Gobles+High+School+409+North+Sate+Street++Gobles%2c+MI+49055,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Climax-Scotts,2601732.0,2022-05-27T17:00:00,5:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,Centreville,2601585.0,2022-05-31T17:00:00,5:00 PM,H,http://maps.google.com/maps?q=Centreville+High+School+-+Baseball+190+Hogan+St++Centreville%2c+MI+,4.0,5.0,
Galesburg-Augusta,2601637,Southwestern Athletic Conference Valley,,,2022-06-01T22:00:00,10:00 PM,H,http://maps.google.com/maps?q=Galesburg-Augusta+High+School+1076+North+37th+Street++Galesburg%2c+MI+49053-9619,,,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Lake Odessa Lakewood,2601838.0,2022-03-24T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,,,
Lansing Catholic,2601638,Capital Area Activities Conference-White,East Lansing,2601531.0,2022-04-09T11:00:00,11:00 AM,A,http://maps.google.com/maps?q=East+Lansing+High+School+1601+Burcham+Dr++East+Lansing%2c+MI+48823,7.0,2.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,East Lansing,2601531.0,2022-04-09T13:00:00,1:00 PM,A,,2.0,3.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Williamston,2601916.0,2022-04-12T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Williamston+High+School+3939+Vanneter+Rd++Williamston%2c+MI+48895-1000,4.0,5.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Williamston,2601916.0,2022-04-12T18:00:00,6:00 PM,A,,10.0,5.0,(6 Inn)
Lansing Catholic,2601638,Capital Area Activities Conference-White,Lansing Waverly,2601644.0,2022-04-13T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Waverly+High+School+160+Snow+Rd.++Lansing%2c+MI+48917-3314,,,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Potterville,2601530.0,2022-04-18T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,,,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Lansing Sexton,2601533.0,2022-04-19T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,15.0,0.0,(3 Inn)
Lansing Catholic,2601638,Capital Area Activities Conference-White,Lansing Sexton,2601533.0,2022-04-19T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,18.0,3.0,(3 Inn)
Lansing Catholic,2601638,Capital Area Activities Conference-White,Haslett,2601627.0,2022-04-21T14:40:00,2:40 PM,A,,10.0,11.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Haslett,2601627.0,2022-04-21T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Haslett+High+School+5450+Marsh+Road++Haslett%2c+MI+48840,7.0,2.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Pewamo-Westphalia,2601526.0,2022-04-23T11:00:00,11:00 AM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,3.0,2.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Pewamo-Westphalia,2601526.0,2022-04-23T14:45:00,2:45 PM,H,,9.0,3.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Portland,2601527.0,2022-04-26T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,3.0,7.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Portland,2601527.0,2022-04-26T18:00:00,6:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,3.0,5.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Mason,2601617.0,2022-04-28T14:45:00,2:45 PM,H,,7.0,6.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Mason,2601617.0,2022-04-28T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,0.0,6.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,DeWitt,2601566.0,2022-05-02T14:45:00,2:45 PM,A,,3.0,1.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,DeWitt,2601566.0,2022-05-02T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=DeWitt+High+School+2957+West+Herbison+Road++DeWitt%2c+MI+48820,10.0,4.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Charlotte,2601702.0,2022-05-05T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Charlotte+Baseball+Field+378+State+Street++Charlotte%2c+MI+,6.0,7.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Charlotte,2601702.0,2022-05-05T18:00:00,6:00 PM,A,,2.0,0.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Otisville LakeVille Memorial,2601510.0,2022-05-07T13:05:00,1:05 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,14.0,4.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Ionia,2601482.0,2022-05-10T14:45:00,2:45 PM,H,,13.0,3.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Ionia,2601482.0,2022-05-10T16:00:00,4:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,7.0,3.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Saginaw Swan Valley,2601513.0,2022-05-12T14:45:00,2:45 PM,A,,8.0,2.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Saginaw Swan Valley,2601513.0,2022-05-12T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Swan+Valley+High+School+8400+O%27Hern+Rd++Saginaw%2c+MI+48609-5198,15.0,0.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Lake Odessa Lakewood,2601838.0,2022-05-14T11:20:00,11:20 AM,A,http://maps.google.com/maps?q=lakewood+high+school+lake+odessa+-+Baseball+7223+velte+rd++lake+odessa%2c+MI+,13.0,3.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Delton Kellogg,2601575.0,2022-05-14T11:20:00,11:20 AM,A,http://maps.google.com/maps?q=Delton+Kellogg+10425+Panther+Pride+Dr++Delton%2c+MI+49046,20.0,0.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Eaton Rapids,2601729.0,2022-05-17T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Eaton+Rapids+High+School+800+State+St.++Eaton+Rapids%2c+MI+48827-1699,2.0,7.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Eaton Rapids,2601729.0,2022-05-17T18:15:00,6:15 PM,A,,2.0,9.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Grand Ledge,2601534.0,2022-05-19T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Grand+Ledge+High+School+820+Spring+St++Grand+Ledge%2c+MI+48837-1897,2.0,6.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Grand Ledge,2601534.0,2022-05-19T18:00:00,6:00 PM,A,,5.0,9.0,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Flint Powers Catholic,2601642.0,2022-05-26T16:00:00,4:00 PM,A,http://maps.google.com/maps?q=Luke+M.+Powers+Catholic+High+School+1505+W+Court+S++Flint%2c+Mi+48503,,,
Lansing Catholic,2601638,Capital Area Activities Conference-White,,,2022-05-31T16:00:00,4:00 PM,H,,,,
Lansing Catholic,2601638,Capital Area Activities Conference-White,,,2022-06-04T10:00:00,10:00 AM,H,,,,
Lansing Catholic,2601638,Capital Area Activities Conference-White,Potterville,2601530.0,2022-06-04T12:00:00,12:00 PM,H,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,13.0,0.0,(5 Inn)
Lansing Catholic,2601638,Capital Area Activities Conference-White,Springport,2601913.0,2022-06-04T14:00:00,2:00 PM,A,http://maps.google.com/maps?q=Lansing+Catholic+High+School+501+Marshall+St++Lansing%2c+MI+48912,14.0,2.0,(6 Inn)
